instance,replicate_id,method,mean_rank,sem_rank,mean_loss,sem_loss,model
da-01-longTermCareInsurance,0,cot,0.5,0.025100604028203088,-0.5154702247940764,0.038301600904195,Gpt4o
da-01-longTermCareInsurance,1,cot,0.5390625,0.016303320554068416,-0.48650051735868305,0.027554160343366565,Gpt4o
da-01-longTermCareInsurance,2,cot,0.5,0.015875015875023813,-0.5188214951112633,0.02733725542181393,Gpt4o
da-01-longTermCareInsurance,3,cot,0.5078125,0.017693255361358972,-0.5114028673283306,0.030932423887273748,Gpt4o
da-01-longTermCareInsurance,4,cot,0.515625,0.027352749095191805,-0.5115731977217013,0.0361312923121337,Gpt4o
da-01-longTermCareInsurance,0,cot-sc,0.53125,0.014849717603484107,-0.49150044975485596,0.030989509481251322,Gpt4o
da-01-longTermCareInsurance,1,cot-sc,0.5,0.015875015875023813,-0.5168975382019233,0.029744953088781376,Gpt4o
da-01-longTermCareInsurance,2,cot-sc,0.515625,0.019239248673379346,-0.5036351955974114,0.033215975806901686,Gpt4o
da-01-longTermCareInsurance,3,cot-sc,0.515625,0.019239248673379346,-0.5036351955974114,0.033215975806901686,Gpt4o
da-01-longTermCareInsurance,4,cot-sc,0.515625,0.010868880369378943,-0.5047627923593678,0.02742615169283705,Gpt4o
da-02-carryUmbrella,0,cot,0.65625,0.08530513305661301,-0.34375,0.08530513305661301,Gpt4o
da-02-carryUmbrella,1,cot,0.53125,0.08962708359030336,-0.46875,0.08962708359030336,Gpt4o
da-02-carryUmbrella,2,cot,0.65625,0.08530513305661301,-0.34375,0.08530513305661301,Gpt4o
da-02-carryUmbrella,3,cot,0.65625,0.08530513305661301,-0.34375,0.08530513305661301,Gpt4o
da-02-carryUmbrella,4,cot,0.59375,0.0882099653319905,-0.40625,0.0882099653319905,Gpt4o
da-02-carryUmbrella,0,cot-sc,0.65625,0.08530513305661301,-0.34375,0.08530513305661301,Gpt4o
da-02-carryUmbrella,1,cot-sc,0.65625,0.08530513305661301,-0.34375,0.08530513305661301,Gpt4o
da-02-carryUmbrella,2,cot-sc,0.65625,0.08530513305661301,-0.34375,0.08530513305661301,Gpt4o
da-02-carryUmbrella,3,cot-sc,0.65625,0.08530513305661301,-0.34375,0.08530513305661301,Gpt4o
da-02-carryUmbrella,4,cot-sc,0.65625,0.08530513305661301,-0.34375,0.08530513305661301,Gpt4o
da-04-cargoContainerScreening,0,cot,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,1,cot,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,2,cot,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,3,cot,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,4,cot,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,0,cot-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,1,cot-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,2,cot-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,3,cot-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-04-cargoContainerScreening,4,cot-sc,0.5,0.1042572070285374,-0.5,0.1042572070285374,Gpt4o
da-05-chemicalUsage,0,cot,0.5,0.09128709291752768,-0.3883372777375095,0.1155254432360951,Gpt4o
da-05-chemicalUsage,1,cot,0.5,0.09128709291752768,-0.3883372777375095,0.1155254432360951,Gpt4o
da-05-chemicalUsage,2,cot,0.5,0.09128709291752768,-0.3883372777375095,0.1155254432360951,Gpt4o
da-05-chemicalUsage,3,cot,0.5,0.09128709291752768,-0.3883372777375095,0.1155254432360951,Gpt4o
da-05-chemicalUsage,4,cot,0.5,0.09128709291752768,-0.3883372777375095,0.1155254432360951,Gpt4o
da-05-chemicalUsage,0,cot-sc,0.5,0.09128709291752768,-0.3883372777375095,0.1155254432360951,Gpt4o
da-05-chemicalUsage,1,cot-sc,0.5,0.09128709291752768,-0.3883372777375095,0.1155254432360951,Gpt4o
da-05-chemicalUsage,2,cot-sc,0.5,0.09128709291752768,-0.3883372777375095,0.1155254432360951,Gpt4o
da-05-chemicalUsage,3,cot-sc,0.5,0.09128709291752768,-0.3883372777375095,0.1155254432360951,Gpt4o
da-05-chemicalUsage,4,cot-sc,0.5,0.09128709291752768,-0.3883372777375095,0.1155254432360951,Gpt4o
da-06-stayAtHome,0,cot,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,1,cot,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,2,cot,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,3,cot,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,4,cot,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,0,cot-sc,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,1,cot-sc,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,2,cot-sc,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,3,cot-sc,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
da-06-stayAtHome,4,cot-sc,0.6111111111111112,0.06696300316010248,-0.3888888888888889,0.06696300316010248,Gpt4o
gpt-01-disasterManagement,0,cot,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,1,cot,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,2,cot,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,3,cot,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,4,cot,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,0,cot-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,1,cot-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,2,cot-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,3,cot-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-01-disasterManagement,4,cot-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-02-scienceArtSelection,0,cot,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,1,cot,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,2,cot,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,3,cot,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,4,cot,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,0,cot-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,1,cot-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,2,cot-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,3,cot-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-02-scienceArtSelection,4,cot-sc,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-03-electricVehicleMarketing,0,cot,0.6296296296296297,0.09470524295495533,-0.37037037037037035,0.09470524295495533,Gpt4o
gpt-03-electricVehicleMarketing,1,cot,0.48148148148148145,0.09799078929868854,-0.5185185185185185,0.09799078929868854,Gpt4o
gpt-03-electricVehicleMarketing,2,cot,0.48148148148148145,0.09799078929868854,-0.5185185185185185,0.09799078929868854,Gpt4o
gpt-03-electricVehicleMarketing,3,cot,0.4444444444444444,0.09745089103411436,-0.5555555555555556,0.09745089103411436,Gpt4o
gpt-03-electricVehicleMarketing,4,cot,0.48148148148148145,0.09799078929868854,-0.5185185185185185,0.09799078929868854,Gpt4o
gpt-03-electricVehicleMarketing,0,cot-sc,0.5185185185185185,0.09799078929868854,-0.48148148148148145,0.09799078929868854,Gpt4o
gpt-03-electricVehicleMarketing,1,cot-sc,0.5925925925925926,0.09636202008710976,-0.4074074074074074,0.09636202008710976,Gpt4o
gpt-03-electricVehicleMarketing,2,cot-sc,0.5925925925925926,0.09636202008710976,-0.4074074074074074,0.09636202008710976,Gpt4o
gpt-03-electricVehicleMarketing,3,cot-sc,0.5185185185185185,0.09799078929868854,-0.48148148148148145,0.09799078929868854,Gpt4o
gpt-03-electricVehicleMarketing,4,cot-sc,0.4444444444444444,0.09745089103411436,-0.5555555555555556,0.09745089103411436,Gpt4o
gpt-04-agriculturalProduction,0,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,1,cot,0.8888888888888888,0.11111111111111112,-0.1111111111111111,0.1111111111111111,Gpt4o
gpt-04-agriculturalProduction,2,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,3,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,4,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,0,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,1,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,2,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,3,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-04-agriculturalProduction,4,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-05-trafficManagement,0,cot,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,1,cot,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,2,cot,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,3,cot,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,4,cot,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,0,cot-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,1,cot-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,2,cot-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,3,cot-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-05-trafficManagement,4,cot-sc,0.6666666666666666,0.16666666666666666,-0.3333333333333333,0.16666666666666666,Gpt4o
gpt-06-examPreparation,0,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,1,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,2,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,3,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,4,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,0,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,1,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,2,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,3,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-06-examPreparation,4,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-07-recruitment,0,cot,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,1,cot,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,2,cot,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,3,cot,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,4,cot,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,0,cot-sc,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,1,cot-sc,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,2,cot-sc,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,3,cot-sc,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-07-recruitment,4,cot-sc,0.5555555555555556,0.17568209223157663,-0.4444444444444444,0.17568209223157663,Gpt4o
gpt-08-financialManagement,0,cot,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,1,cot,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,2,cot,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,3,cot,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,4,cot,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,0,cot-sc,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,1,cot-sc,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,2,cot-sc,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,3,cot-sc,0.0,0.0,-1.0,0.0,Gpt4o
gpt-08-financialManagement,4,cot-sc,0.0,0.0,-1.0,0.0,Gpt4o
gpt-09-productDevelopment,0,cot,0.3333333333333333,0.09245003270420485,-0.6666666666666666,0.09245003270420485,Gpt4o
gpt-09-productDevelopment,1,cot,0.2962962962962963,0.08955118886325761,-0.7037037037037037,0.08955118886325761,Gpt4o
gpt-09-productDevelopment,2,cot,0.25925925925925924,0.0859436075726402,-0.7407407407407407,0.0859436075726402,Gpt4o
gpt-09-productDevelopment,3,cot,0.25925925925925924,0.0859436075726402,-0.7407407407407407,0.0859436075726402,Gpt4o
gpt-09-productDevelopment,4,cot,0.2222222222222222,0.08153326507837141,-0.7777777777777778,0.08153326507837141,Gpt4o
gpt-09-productDevelopment,0,cot-sc,0.25925925925925924,0.0859436075726402,-0.7407407407407407,0.0859436075726402,Gpt4o
gpt-09-productDevelopment,1,cot-sc,0.25925925925925924,0.0859436075726402,-0.7407407407407407,0.0859436075726402,Gpt4o
gpt-09-productDevelopment,2,cot-sc,0.25925925925925924,0.0859436075726402,-0.7407407407407407,0.0859436075726402,Gpt4o
gpt-09-productDevelopment,3,cot-sc,0.25925925925925924,0.0859436075726402,-0.7407407407407407,0.0859436075726402,Gpt4o
gpt-09-productDevelopment,4,cot-sc,0.25925925925925924,0.0859436075726402,-0.7407407407407407,0.0859436075726402,Gpt4o
gpt-10-healthManagement,0,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,1,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,2,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,3,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,4,cot,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,0,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,1,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,2,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,3,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
gpt-10-healthManagement,4,cot-sc,1.0,0.0,0.0,0.0,Gpt4o
